0.50133,1.6043,0.45159,-1.0653,-0.91686,-0.71022
-1.3649,-0.07527,-1.3477,0.013909,-0.91686,-0.71022
-0.70626,-0.52316,-0.53514,1.5679,-0.91686,-0.71022
-1.5845,1.1564,-0.51579,1.3521,-0.91686,-0.71022
0.83067,-0.41119,-0.78666,0.57508,-0.91686,-0.71022
-1.1454,-0.07527,-0.32232,1.2658,-0.56758,-0.71022
-0.92582,-1.6989,-1.0188,0.27291,-0.91686,-0.71022
0.50133,-0.29921,-0.61253,-0.67677,1.0042,0.34922
0.39155,0.48459,-0.74796,0.66142,-0.91686,-0.71022
-0.59648,-0.7471,-1.9475,-1.0221,-0.2183,2.4681
-1.1454,-1.195,-1.0188,1.1794,-0.91686,0.34922
1.2698,1.6043,-0.070798,-1.2811,-0.91686,2.4681
1.16,1.0444,-0.4771,-1.5401,-0.04366,2.4681
-1.3649,0.26065,1.2642,-1.0653,0.6549,-0.71022
-0.26713,-0.18724,-0.86405,1.4816,-0.91686,-0.71022
1.16,0.48459,3.2376,0.31608,-0.2183,0.34922
0.94045,0.48459,-1.0575,1.2658,-0.91686,1.4087
-1.0356,-0.07527,-0.30297,1.0931,-0.39294,-0.71022
-1.4747,-1.4749,-0.99948,0.79092,-0.91686,0.34922
0.72089,0.37262,-1.6186,-1.0653,2.2267,0.34922
0.61111,-0.63513,-1.3864,-2.3171,-0.91686,-0.71022
0.50133,2.3881,-0.012755,-0.28826,-0.91686,-0.71022
0.83067,-0.63513,0.60637,-2.015,0.30562,0.34922
0.28177,1.0444,-2.3925,1.0068,-0.74222,0.34922
-0.37691,-0.07527,1.0707,-0.33143,0.13098,-0.71022
-1.1454,-0.63513,-0.45775,0.83409,-0.91686,-0.71022
0.61111,1.0444,-0.18688,0.92042,-0.13098,-0.71022
0.94045,0.76452,-0.32232,0.013909,1.0915,-0.71022
0.28177,1.0444,0.50963,-1.6264,-0.39294,0.34922
-0.37691,0.48459,0.21942,1.5679,-0.91686,-0.71022
0.39155,0.26065,1.3416,0.10024,-0.91686,1.4087
-1.1454,-0.7471,-0.14819,-0.029258,-0.6549,0.34922
-0.81604,-1.307,-0.12884,0.10024,-0.91686,-0.71022
0.72089,-0.63513,0.20007,-0.41776,2.2267,0.34922
0.28177,-0.63513,2.0187,0.57508,-0.39294,-0.71022
1.7089,1.3804,-0.090145,-0.28826,-0.91686,-0.71022
2.3676,0.48459,-1.0188,-1.4538,0.04366,-0.71022
1.3796,-1.4189,-0.51579,-0.33143,-0.6549,1.4087
-1.0356,0.59656,1.1481,-0.11559,-0.91686,2.4681
-1.0356,-1.5309,-0.806,-0.072425,1.7027,-0.71022
-1.6943,-2.0908,-0.98013,1.2658,-0.91686,-0.71022
-1.3649,-0.63513,-0.78666,1.0068,-0.91686,-0.71022
0.17199,-0.63513,-0.26427,1.2226,-0.2183,-0.71022
0.39155,0.82051,-0.61253,-1.9286,0.82954,0.34922
-2.1334,-0.63513,-0.99948,-0.84944,0.48026,-0.71022
0.39155,1.0444,0.39354,-1.6696,-0.2183,-0.71022
-1.4747,-0.07527,-0.68992,0.79092,0.82954,-0.71022
0.28177,-1.195,-0.94144,-1.0221,0.39294,-0.71022
-1.3649,0.93248,-0.10949,1.2226,-0.2183,1.4087
0.83067,-0.18724,-0.806,-0.41776,-0.91686,-0.71022
0.50133,2.6121,0.39354,-0.20193,2.7506,-0.71022
-1.4747,-0.29921,1.0901,0.57508,-0.91686,-0.71022
-0.48669,1.0444,-0.12884,-0.93577,1.3535,-0.71022
0.50133,0.48459,-0.55449,0.61825,-0.91686,-0.71022
0.72089,-0.07527,1.5544,0.83409,-0.91686,-0.71022
-0.047572,-0.41119,0.31615,-1.7559,1.0042,0.34922
-0.047572,-1.195,-0.8447,-1.7991,-0.91686,0.34922
-0.26713,-0.3552,-0.72861,0.79092,-0.04366,1.4087
-0.81604,-1.195,0.49028,-1.3674,-0.04366,0.34922
1.2698,-0.63513,1.0127,0.057077,-0.56758,-0.71022
0.39155,-1.7549,-0.30297,0.27291,-0.82954,0.34922
1.0502,0.48459,1.2255,-0.71993,-0.74222,-0.71022
-0.48669,-0.63513,-0.10949,0.53192,0.04366,-0.71022
-1.1454,-1.307,-2.1023,1.0931,-0.39294,-0.71022
1.3796,-0.63513,-0.24493,-3.3963,-0.04366,-0.71022
-0.59648,-0.07527,0.3742,0.57508,-0.91686,-0.71022
0.28177,1.8842,0.76115,-1.1084,-0.04366,2.4681
0.94045,-0.07527,0.083983,-0.11559,0.30562,0.34922
-0.70626,-0.41119,0.47093,0.70459,-0.48026,-0.71022
-0.37691,-1.7549,-0.53514,-0.28826,0.13098,-0.71022
0.61111,1.0444,0.16137,0.31608,1.3535,1.4087
0.50133,0.48459,-1.4058,0.53192,-0.91686,0.34922
-1.0356,-1.083,-1.7347,-0.5041,-0.91686,-0.71022
0.062209,2.724,1.4964,-1.4106,2.052,-0.71022
-1.4747,-1.195,-0.28362,0.14341,-0.91686,-0.71022
0.61111,1.4923,1.0707,0.48875,-0.91686,-0.71022
-0.047572,0.20466,1.0514,0.87725,-0.91686,-0.71022
-1.3649,-0.63513,0.87723,0.53192,-0.91686,-0.71022
-0.59648,0.14867,0.41289,0.53192,-0.91686,-0.71022
-0.92582,-0.63513,-0.012755,-0.24509,-0.2183,-0.71022
0.17199,3.8437,0.7418,-0.71993,2.5759,1.4087
1.2698,1.0444,-0.45775,-1.5401,1.3535,-0.71022
0.17199,-0.07527,0.64506,-2.015,0.48026,-0.71022
-0.59648,-0.63513,-1.193,-0.46093,0.82954,2.4681
-0.047572,-0.52316,0.7031,-1.4538,1.8774,1.4087
0.28177,1.1564,0.47093,-2.6625,0.13098,0.34922
1.16,1.6043,2.1348,0.057077,-0.2183,-0.71022
-0.047572,-0.3552,0.45159,0.10024,-0.48026,0.34922
-0.047572,1.6043,-0.94144,0.57508,-0.91686,0.34922
0.83067,-0.63513,0.3355,-2.1876,0.6549,1.4087
-0.26713,0.26065,-1.0382,0.83409,-0.82954,-0.71022
-0.26713,0.14867,-0.94144,0.35925,-0.2183,0.34922
0.61111,-0.80309,-0.38036,0.44558,0.30562,1.4087
0.94045,-1.307,0.3742,0.83409,0.6549,1.4087
1.2698,-1.083,-0.72861,-0.7631,-0.82954,0.34922
-1.3649,0.48459,-0.45775,1.2226,-0.91686,-0.71022
1.0502,-0.63513,-0.070798,-2.3171,1.0042,0.34922
-0.047572,1.0444,-0.34166,0.66142,0.48026,-0.71022
-0.92582,0.59656,-1.4058,0.44558,0.30562,-0.71022
1.3796,1.1564,0.52898,0.96359,-0.91686,0.34922
0.17199,-0.3552,-0.012755,-0.24509,0.13098,0.34922
-2.2432,-0.7471,-0.76731,1.8269,-0.30562,-0.71022
0.28177,0.036702,-0.82535,0.79092,-0.91686,-0.71022
1.0502,0.76452,-0.72861,-0.7631,0.82954,1.4087
0.50133,0.37262,0.41289,1.3953,-0.91686,-0.71022
-0.48669,0.48459,-0.32232,0.57508,-0.39294,0.34922
-0.37691,-0.3552,-0.70927,-1.0653,0.30562,0.34922
-0.047572,3.3959,0.64506,1.9564,-0.91686,0.34922
-0.15735,-0.46717,0.62571,-2.3603,0.82954,1.4087
-0.26713,-1.083,-0.38036,0.44558,-0.91686,0.34922
-1.5845,-1.195,-1.5993,-1.5401,0.82954,-0.71022
0.39155,0.036702,-0.49644,1.0068,1.8774,1.4087
-1.4747,-1.083,0.35485,0.96359,-0.91686,-0.71022
-1.4747,-1.083,0.0065925,1.2658,-0.91686,-0.71022
-0.48669,-0.63513,-0.59318,0.35925,0.48026,-0.71022
-0.047572,-1.307,0.3355,0.74775,-0.91686,-0.71022
1.0502,-0.07527,1.032,-1.1948,0.82954,1.4087
-0.37691,-0.07527,0.12268,-0.029258,-0.48026,-0.71022
-0.92582,-1.4749,-0.88339,0.96359,-0.91686,-0.71022
0.062209,0.48459,-0.63188,-1.6696,3.9731,-0.71022
-1.0356,-0.18724,1.1287,0.87725,-0.91686,-0.71022
0.17199,-0.63513,-1.0962,0.53192,0.74222,-0.71022
1.2698,2.6121,-0.41905,0.66142,-0.04366,1.4087
-1.8041,-0.63513,-0.36101,1.3953,2.4013,-0.71022
0.83067,1.0444,-0.10949,0.18658,0.30562,-0.71022
0.062209,-0.07527,0.23876,0.22975,-0.91686,-0.71022
0.39155,-0.18724,0.18072,-0.84944,1.7027,1.4087
-1.2552,-1.195,-0.74796,0.48875,-0.91686,-0.71022
1.0502,2.724,1.4577,0.18658,-0.91686,-0.71022
-0.48669,-1.195,0.083983,0.40241,-0.91686,-0.71022
-0.15735,-0.07527,-1.0188,0.10024,0.13098,-0.71022
-1.0356,0.37262,-0.26427,0.10024,-0.74222,-0.71022
1.16,0.37262,0.62571,1.0499,0.30562,0.34922
1.5991,1.6043,-0.30297,-0.80627,-0.82954,0.34922
1.5991,0.48459,0.083983,-0.15876,0.82954,2.4681
1.3796,-1.7549,0.95462,-1.0653,-0.13098,1.4087
1.4894,-0.63513,-0.74796,-1.4969,0.39294,-0.71022
-2.2432,-0.7471,-1.309,1.0499,-0.91686,-0.71022
0.83067,0.37262,0.85788,-1.8854,0.74222,2.4681
-0.37691,0.48459,0.93527,-1.1948,2.7506,2.4681
-0.92582,1.0444,-0.36101,-0.11559,2.2267,-0.71022
1.3796,-0.3552,0.083983,0.57508,-0.74222,1.4087
-0.48669,-0.13126,-1.0382,0.57508,-0.91686,-0.71022
-1.3649,-0.63513,-0.18688,1.9133,-0.2183,-0.71022
0.17199,0.14867,3.0828,0.013909,0.74222,1.4087
-1.4747,-1.195,-1.5025,0.35925,-0.91686,-0.71022
-1.3649,-1.6429,0.29681,-1.1948,-0.39294,-0.71022
-0.15735,-0.07527,-0.070798,1.0068,-0.91686,2.4681
-1.2552,-0.07527,1.2642,0.53192,0.74222,0.34922
0.17199,0.036702,-1.2703,-1.9286,0.91686,0.34922
-0.26713,-1.307,-0.32232,-0.11559,-0.82954,2.4681
0.83067,0.48459,2.7926,0.31608,0.13098,-0.71022
1.7089,1.6043,0.3742,-1.6264,1.6154,0.34922
-0.047572,0.48459,-0.20623,0.44558,0.13098,-0.71022
1.7089,0.76452,-1.4638,-1.0653,1.3535,-0.71022
-0.047572,-1.307,1.1481,0.27291,-0.91686,-0.71022
-2.1334,-0.29921,0.62571,0.27291,-0.91686,-0.71022
-0.70626,-0.41119,0.10333,1.0931,-0.91686,1.4087
0.062209,0.20466,0.0065925,0.48875,0.30562,-0.71022
0.39155,-1.7549,-0.032103,-1.1948,-0.04366,-0.71022
-0.047572,-1.195,-0.68992,0.35925,0.48026,-0.71022
1.5991,0.48459,-0.20623,0.057077,0.6549,1.4087
2.4774,-0.3552,1.0514,0.53192,-0.91686,2.4681
1.4894,-0.7471,0.52898,0.057077,-0.04366,0.34922
0.39155,-0.3552,0.97397,0.92042,-0.91686,1.4087
0.61111,-0.3552,0.16137,-0.3746,1.5281,0.34922
-0.37691,0.48459,0.95462,1.0068,0.48026,-0.71022
0.062209,1.6043,0.76115,-0.20193,-0.2183,0.34922
-0.26713,1.1564,0.93527,1.2226,0.13098,-0.71022
0.61111,-1.6429,1.3222,0.44558,-0.91686,0.34922
0.39155,-1.4749,-0.18688,0.18658,-0.39294,-0.71022
1.0502,-0.3552,1.1481,-0.80627,0.6549,-0.71022
-1.9138,-0.07527,0.0065925,1.6111,2.1393,-0.71022
0.50133,2.1642,0.7418,0.40241,-0.74222,-0.71022
-0.37691,-0.3552,-0.090145,0.70459,1.1788,-0.71022
-1.2552,-0.52316,-0.70927,0.66142,-0.74222,-0.71022
0.39155,-0.18724,-0.65122,-0.80627,1.0042,2.4681
-2.7921,-0.07527,-0.88339,2.2586,-0.91686,-0.71022
-1.4747,-0.07527,-0.88339,0.96359,0.30562,-0.71022
0.94045,0.20466,0.045288,0.96359,-0.91686,-0.71022
-0.37691,-2.0908,-0.4384,0.18658,-0.91686,0.34922
-0.047572,-0.63513,0.16137,-0.11559,-0.56758,-0.71022
-1.1454,-0.63513,-0.57383,0.87725,-0.91686,-0.71022
-0.047572,-1.195,-0.20623,-1.0221,1.5281,0.34922
1.16,0.20466,0.083983,-0.97894,1.5281,0.34922
0.28177,1.0444,-1.5799,1.0499,0.48026,-0.71022
0.94045,-0.07527,1.5544,-0.7631,0.6549,2.4681
-2.1334,0.37262,-1.2897,1.3953,0.30562,-0.71022
-1.4747,0.20466,-0.90274,-0.7631,-0.91686,-0.71022
0.83067,-0.07527,0.25811,-2.274,0.13098,0.34922
-1.2552,0.036702,1.7672,-0.59043,1.7027,-0.71022
0.39155,1.0444,0.64506,0.53192,-0.04366,-0.71022
-0.26713,-0.7471,-1.2316,1.7406,-0.91686,-0.71022
0.72089,0.76452,1.1094,-0.15876,-0.04366,-0.71022
-1.6943,-0.7471,-0.59318,-0.41776,0.13098,-0.71022
-1.0356,-0.91506,0.20007,1.5248,-0.91686,-0.71022
-0.26713,-0.18724,0.10333,0.48875,-0.91686,0.34922
0.83067,-0.07527,-0.36101,-0.15876,0.6549,2.4681
0.83067,1.6043,-1.6573,-0.20193,4.497,2.4681
-0.15735,0.37262,-0.30297,0.44558,-0.91686,-0.71022
-1.2552,-0.63513,-1.4058,-1.2811,1.2661,-0.71022
-0.81604,0.37262,0.14203,0.27291,-0.91686,-0.71022
-0.26713,-0.63513,1.4577,0.96359,-0.74222,-0.71022
1.4894,2.724,0.47093,0.013909,0.48026,-0.71022
-1.6943,0.48459,1.3803,1.3953,-0.91686,-0.71022
-0.15735,-0.07527,0.27746,-0.28826,-0.56758,-0.71022
0.83067,0.48459,0.35485,0.44558,2.2267,1.4087
-0.37691,0.48459,1.1287,-0.33143,0.39294,0.34922
0.61111,-0.07527,0.064635,-0.24509,0.30562,0.34922
1.16,-1.195,-0.032103,0.35925,-0.39294,1.4087
1.16,1.3244,0.3742,-0.072425,-0.2183,-0.71022
0.61111,0.48459,-1.251,0.22975,1.7027,-0.71022
0.61111,0.76452,0.62571,-0.33143,1.5281,1.4087
-0.047572,-0.63513,-1.193,-1.5833,0.30562,0.34922
-1.1454,-0.07527,-0.59318,1.6543,-0.91686,-0.71022
-1.1454,-1.083,0.78049,0.14341,-0.91686,0.34922
-0.37691,-1.195,-1.4445,-1.1516,-0.39294,-0.71022
0.50133,1.0444,-0.72861,0.31608,0.48026,-0.71022
1.8187,1.6043,1.0127,0.53192,-0.56758,1.4087
0.72089,1.0444,-0.12884,-0.54726,-0.04366,-0.71022
0.062209,0.036702,1.9994,-0.7631,0.13098,0.34922
1.0502,0.48459,1.6511,0.35925,-0.91686,-0.71022
-1.2552,1.0444,-0.05145,0.92042,0.39294,-0.71022
0.39155,-0.63513,1.7479,0.96359,-0.91686,-0.71022
0.61111,-0.07527,-0.8447,-0.7631,1.1788,1.4087
0.39155,-0.63513,0.66441,0.44558,0.6549,-0.71022
-0.59648,-0.07527,0.31615,0.92042,-0.39294,-0.71022
-0.70626,-1.195,-0.39971,0.79092,-0.04366,-0.71022
-0.26713,2.2761,-0.98013,0.53192,-0.48026,-0.71022
-1.1454,-0.63513,0.25811,1.0068,-0.91686,-0.71022
0.17199,0.48459,0.85788,0.14341,0.2183,-0.71022
0.28177,0.48459,-1.1156,-0.072425,-0.56758,-0.71022
1.3796,1.6043,0.7031,-1.7991,0.39294,2.4681
