-0.55412,1.555,0.23206,-0.49353,-0.95269,-0.19527
-0.46301,0.78468,-0.24157,-0.49353,-0.13949,-0.16648
-1.1092,0.9022,-0.30282,0.32902,-0.72035,-0.091627
-0.96161,0.68525,-0.078711,2.3854,-0.72035,-0.16495
1.3584,-0.89767,3.8179,3.6192,-1.0689,2.6838
-0.87049,-0.48687,-0.51499,0.32902,-0.60418,-0.19527
-0.91942,-0.35329,-0.61509,0.12338,-0.48801,-0.19412
2.1523,2.9612,0.97911,0.94593,-1.0689,0.38053
-0.77178,0.18205,0.10805,0.94593,-0.31956,0.42986
1.4495,0.75154,3.0708,1.3572,-0.017512,0.12238
0.71135,0.34978,0.38147,-0.28789,-1.0689,-0.099304
0.76028,0.048467,0.8297,0.94593,-1.0689,0.39301
-0.2445,-0.74701,0.082651,0.53466,0.67371,0.079195
0.12755,-0.026862,-0.17881,-0.082255,-1.0689,-0.19527
-0.86374,1.1533,0.23206,-0.49353,-1.0689,-0.19527
0.88008,-0.91474,0.86705,-0.49353,1.2546,-0.19527
0.85899,-0.76308,0.082651,-0.49353,1.8935,-0.080111
-0.75069,-0.63753,0.25746,0.74029,-0.60418,-0.19527
0.24734,-0.14438,1.8756,0.94593,0.063809,-0.19527
-0.27994,0.056502,-0.21617,1.1516,-0.23243,-0.19393
0.13514,-0.32014,0.28137,0.12338,1.1384,-0.19527
1.4006,0.57577,3.9673,1.9741,-1.0689,-0.043643
-0.33646,-0.54613,-0.066758,0.12338,1.0803,-0.087788
-0.75829,1.0609,-0.65244,1.3572,-0.72035,-0.11927
-0.63174,-0.85548,-0.29087,-0.28789,-1.0689,-0.06514
0.82356,-0.75504,0.0079468,-0.49353,-1.0689,-0.13769
-0.56847,-0.40351,0.0079468,0.74029,-3.3018e-16,-0.080111
-0.91267,1.1031,-0.45223,-0.082255,-0.78424,-0.19527
0.40173,-0.52906,-0.639,-0.28789,-0.77843,0.032555
0.32496,1.4546,3.5191,1.1516,-1.0689,1.0696
3.3756,-0.95592,-0.66439,-0.49353,-3.3018e-16,-0.19527
-0.2445,0.91927,1.0284,0.74029,1.1442,-0.16303
0.30387,-0.45373,0.68029,0.94593,-0.19758,0.048486
0.66917,-0.10219,1.2779,2.7967,-0.38926,0.036969
0.65483,0.22423,2.3238,2.3854,1.2488,-0.19527
-0.61065,0.37489,0.97911,-0.49353,-0.48801,-0.19527
2.4054,1.9568,4.7143,2.591,-1.0689,-0.0033369
-0.7161,1.3542,0.38147,1.3572,-0.74358,-0.052856
-0.41323,-0.41154,0.9044,-0.28789,0.15675,-0.19527
1.4006,-0.25285,0.38147,-0.49353,0.26711,-0.19527
0.81006,-0.14438,1.4273,1.1516,0.78988,-0.19527
2.0544,1.3542,0.8297,0.53466,-1.0689,1.5035
1.8857,0.97752,1.9249,0.53466,-1.0689,-0.19527
-1.0671,0.9022,-0.36558,0.32902,-0.60418,-0.099304
1.5617,1.5631,0.0199,0.12338,-0.16273,-0.19527
2.8559,1.2537,5.312,0.94593,-0.94107,-0.19527
-1.1801,0.85198,-0.25352,-0.49353,-1.0689,-0.19527
-1.0747,0.96045,-0.639,-0.49353,-0.48801,-0.19527
0.52153,0.14891,-0.62704,-0.49353,0.25549,-0.19527
-0.70176,-0.15241,-0.58969,-0.49353,-0.13949,-0.19527
-1.1379,0.14891,-0.51499,-0.49353,-0.60418,-0.19527
-0.76504,0.7435,0.070699,-0.49353,-0.11626,-0.19527
-1.0038,-0.88059,-0.066758,-0.082255,-0.60418,-0.19527
-0.80047,1.2537,-0.46568,-0.49353,-0.48801,-0.19527
-0.53978,-0.25285,-0.47763,0.94593,-1.0689,1.1596
1.3373,-0.35329,3.4817,-0.082255,1.9458,0.13179
0.16298,-0.60438,0.68029,0.32902,0.40071,-0.030784
-0.32887,1.8061,1.0538,-0.49353,1.7599,-0.099304
2.2654,3.2625,2.3238,2.1798,-1.0689,1.0907
-0.91942,-0.58731,-0.041358,0.53466,0.20902,0.28514
-0.45542,-0.9057,-0.66439,-0.49353,-1.0689,-0.19527
-0.86374,0.55066,-0.24157,-0.28789,-0.60418,1.6857
0.9501,-0.026862,0.70419,-0.49353,-1.0689,-0.19527
0.55696,1.078,0.082651,0.74029,1.9516,-0.15765
-0.93376,1.0529,0.082651,-0.49353,-0.83652,-0.19527
1.4074,4.0831,-0.14146,0.12338,-0.37183,-0.19258
-0.27319,0.048467,2.6226,-0.49353,-0.66226,-0.19527
-1.0814,0.55066,0.1454,0.53466,-3.3018e-16,4.9344
-1.1025,-0.55417,-0.21617,-0.082255,-0.37183,-0.13769
0.13514,-0.34525,-0.054805,-0.28789,-0.02332,3.2647
1.1332,0.75154,3.5191,-0.28789,-0.55771,0.1886
-1.0038,-0.91374,-0.57774,1.7685,-0.60418,-0.17627
-0.59631,1.6053,0.75499,-0.082255,-0.64484,-0.11005
-0.82156,1.2537,-0.57774,0.74029,-0.36603,-0.19527
0.73244,3.3629,5.312,1.7685,-1.0689,0.03505
0.83115,0.048467,0.8297,0.74029,1.6612,-0.19527
-1.159,1.2537,-0.36558,1.7685,-1.0689,0.38053
-0.70851,1.2788,-0.52694,-0.28789,-0.48801,-0.19527
-5.9945e-16,-0.83037,-0.58969,-0.49353,1.1384,0.19052
-1.1303,1.1031,-0.34018,-0.49353,0.78988,-0.19278
-0.97595,1.2628,-0.066758,-0.49353,-0.2789,-0.19527
-0.97595,-0.95592,-0.51499,-0.49353,-0.23243,-0.19527
-0.91267,0.96045,-0.65244,-0.49353,0.092851,-0.0033369
-0.59631,-0.60438,-0.61509,-0.49353,-0.30213,-0.19527
0.099705,-0.48687,1.0538,-0.49353,0.62724,-0.19527
1.7381,-0.95592,-0.66439,-0.49353,-1.0689,-0.19527
1.4006,-0.68775,-0.56429,-0.49353,-1.0689,-0.17224
-0.94051,1.1533,-0.66439,-0.49353,-0.17434,-0.18913
1.6183,-0.83841,-0.66439,-0.49353,-0.22662,-0.19527
-1.2223,-0.93885,-0.65244,-0.49353,-0.25566,-0.056695
-1.1168,-0.71286,-0.66439,-0.49353,-0.48801,-0.19527
0.036431,0.24934,-0.29087,-0.49353,0.51107,-0.19527
2.3708,-0.64657,-0.62704,-0.49353,0.44137,-0.19527
-1.1447,-0.92278,-0.60164,-0.49353,0.092851,-0.18759
0.50719,-0.95592,-0.66439,-0.49353,-3.3018e-16,-0.19527
0.064272,-0.45373,-0.29087,-0.49353,0.55754,-0.19527
-1.1379,0.4,-0.65244,-0.49353,-0.25566,-0.19527
0.56371,1.078,-0.62704,-0.49353,-0.13949,-0.19527
-0.075774,-0.45373,0.0079468,-0.49353,0.90605,-0.19527
-1.0957,0.19109,-0.50303,-0.49353,-0.37183,-0.19527
-1.046,0.13183,-0.57774,-0.49353,-0.60418,-0.10238
-1.1303,1.0529,-0.61509,-0.49353,0.90605,-0.19527
-0.58956,1.7559,-0.66439,-0.49353,-3.3018e-16,-0.19527
-1.2923,-0.78819,-0.639,-0.49353,0.092851,-0.19527
-0.87724,-0.78015,-0.58969,-0.49353,0.55754,-0.15612
-0.64524,-0.83841,-0.62704,-0.49353,0.32519,-0.19508
-1.1725,-0.060007,-0.58969,-0.49353,-0.60418,-0.19527
-1.2712,-0.70482,-0.58969,-0.28789,-0.44154,-0.17646
-0.70176,1.5802,-0.62704,-0.082255,-1.0689,0.87035
-1.1801,1.0529,-0.61509,-0.28789,-0.37183,-0.19508
-5.9945e-16,-0.6546,-0.66439,-0.082255,0.092851,-0.17512
-0.17448,-0.83941,-0.57774,-0.28789,0.90605,0.34272
-1.0747,-0.87256,-0.61509,-0.28789,0.092851,-0.19508
-0.82831,-0.60438,-0.66439,-0.49353,-0.13949,-0.19527
-0.72285,-0.80526,-0.51499,-0.49353,0.78988,-0.19527
-1.1236,1.0529,-0.36558,-0.28789,-0.37183,-0.19508
-0.51869,-0.84745,-0.61509,-0.28789,0.51107,-0.11005
0.3528,-0.4708,-0.62704,-0.082255,0.20902,-0.19508
-1.3067,-0.88863,-0.66439,-0.28789,-0.13949,-0.17109
0.029682,-0.32818,0.24401,-0.082255,0.092851,-0.1945
3.1723,0.85198,0.53088,-0.28789,-0.66226,-0.19412
0.11405,-0.45373,-0.14146,-0.082255,3.1133,-0.19527
-1.2856,-0.40351,-0.46568,-0.28789,-0.60418,-0.19124
-0.79288,1.4797,0.33216,-0.082255,-0.02332,-0.16207
2.1945,-0.55417,1.2779,-0.28789,-1.0689,-0.19335
-1.1236,-0.92278,-0.58969,-0.49353,0.55754,-0.19527
-0.68742,-0.75504,-0.51499,-0.49353,0.55754,-0.19527
-1.3202,-0.3784,-0.639,-0.49353,-0.37183,-0.19527
-0.57521,1.7891,-0.21617,-0.49353,0.55754,-0.19508
1.4495,4.3342,-0.66439,-0.49353,-1.0689,-0.19527
-0.68067,-0.40351,0.68029,-0.49353,-0.13949,-0.19047
-1.0957,1.1111,-0.54039,-0.49353,-0.60418,-0.19527
-0.32212,-0.69679,-0.58969,-0.49353,-0.25566,-0.19527
0.01534,-0.35329,-0.66439,-0.49353,-0.13949,-0.19143
-0.56847,-0.051972,-0.36558,-0.49353,1.0222,-0.19412
-1.0603,-0.60438,0.033346,-0.49353,-0.4183,-0.19412
-1.2856,-0.91374,-0.62704,-0.49353,0.092851,-0.19508
-1.0957,1.0529,-0.54039,-0.49353,-0.60418,-0.18721
-1.2923,-0.95592,-0.58969,-0.49353,-0.72035,-0.19527
-0.72285,-0.80526,-0.51499,-0.49353,0.78988,-0.19527
-0.87724,-0.9057,-0.58969,-0.49353,0.55754,-0.15612
-1.1869,3.4634,-0.66439,-0.49353,1.545,18.998
-1.046,-0.95592,-0.66439,-0.49353,1.8354,-0.19508
0.43716,-0.93081,-0.21617,-0.49353,0.27873,-0.17358
-0.87049,-0.6546,-0.21617,-0.49353,-0.19758,-0.19374
-1.1379,-0.88059,2.3238,-0.49353,0.67371,-0.19527
0.17732,-0.88059,-0.55234,-0.49353,0.67371,-0.18683
1.4352,-0.91474,-0.58969,1.7685,1.1384,0.32909
0.17732,-0.70482,-0.31627,-0.49353,-0.37183,-0.19527
-0.17448,-0.73797,-0.36558,-0.49353,0.55754,-0.19278
-0.11796,-0.73797,-0.65244,-0.49353,-0.081406,-0.16092
0.78137,-0.25285,-0.51499,-0.49353,5.6691,-0.19527
0.27518,-0.45373,0.23206,-0.49353,0.092851,-0.19527
-5.9945e-16,-0.15241,-0.639,-0.49353,1.3185,-0.19527
-0.94051,-0.95592,-0.66439,-0.49353,-3.3018e-16,-0.19527
0.14189,-0.45373,0.082651,-0.49353,-1.0689,-0.19489
0.21191,-0.45373,-0.36558,-0.49353,1.6031,-0.1922
-0.53303,1.555,-0.36558,-0.49353,-0.02332,0.0085631
0.26843,-0.45373,-0.51499,-0.49353,0.95252,-0.19527
-0.32887,-0.80526,-0.61509,-0.49353,0.20902,-0.1471
1.3297,0.34978,-0.36558,-0.49353,-1.0689,-0.15151
0.27518,-0.70482,-0.51499,-0.49353,-0.13949,-0.19527
0.14189,-0.35329,-0.066758,-0.49353,-0.02332,-0.19527
-0.30103,-0.35329,-0.44028,-0.49353,0.67371,-0.18241
0.63373,-0.15241,0.23206,-0.49353,1.7193,-0.19527
0.94335,-0.13534,-0.65244,-0.49353,-0.44154,-0.17608
-0.39214,-0.50395,-0.51499,-0.49353,2.6486,0.57247
0.18407,-0.40351,-0.66439,-0.49353,-0.02332,-0.19527
0.62024,-0.60438,-0.51499,-0.49353,0.67371,-0.19489
2.6307,0.45022,-0.66439,-0.49353,-1.0689,-0.19297
0.057522,-0.6546,-0.58969,-0.49353,1.0919,-0.17186
-0.40648,-0.051972,0.082651,-0.49353,0.092851,0.036969
2.6796,-0.84745,-0.48959,0.12338,-0.02332,-0.19527
-0.31537,-0.6546,0.0079468,-0.28789,-0.48801,-0.1947
-0.45542,-0.55417,-0.66439,-0.49353,0.5343,-0.19508
-0.79288,-0.83841,-0.66439,-0.49353,-0.48801,-0.19527
-0.76504,1.3542,-0.21617,-0.49353,-1.0689,0.57247
-0.069025,-0.63753,-0.48959,-0.49353,-1.0689,-0.19527
0.43042,-0.55417,-0.58969,-0.49353,0.21483,-0.19527
-1.3134,-0.92278,-0.36558,-0.082255,0.78988,-0.19508
0.81006,-0.68775,-0.61509,-0.49353,-0.093023,-0.19527
-1.0181,-0.92278,-0.65244,-0.49353,1.1384,-0.19527
0.071864,-0.35329,-0.61509,-0.49353,-0.37183,-0.19527
0.43716,-0.0097877,-0.66439,-0.49353,-0.13949,-0.19527
-0.11121,0.14891,0.97911,-0.49353,-0.48801,-0.19527
-0.7161,-0.45373,-0.639,-0.49353,-0.48801,0.61239
-0.39974,-0.84745,-0.66439,-0.49353,-0.48801,-0.19527
-1.2358,-0.88863,-0.57774,-0.49353,0.092851,-0.19527
-0.60305,-0.55417,-0.61509,-0.082255,0.78988,0.054244
0.9501,-0.70482,3.4817,-0.28789,0.97575,-0.17377
-0.74394,0.28249,-0.61509,-0.49353,0.20902,-0.0033369
0.66242,-0.61242,-0.61509,-0.49353,1.2546,-0.19527
-0.67392,1.3542,0.23206,-0.49353,-0.95269,-0.1922
-0.85615,-0.80526,-0.44028,-0.49353,-0.30213,-0.19489
0.1208,-0.45373,1.4273,-0.49353,0.55754,-0.19527
-0.44192,1.6555,-0.66439,-0.49353,-0.25566,0.017776
1.1332,-0.034897,-0.36558,-0.49353,0.32519,-0.19527
-0.44867,-0.64657,-0.62704,-0.49353,-0.48801,-0.19527
-0.28669,-0.83841,-0.65244,-0.49353,0.44137,-0.0025691
-0.90592,-0.85548,-0.36558,-0.49353,0.44137,-0.19527
-0.2445,1.9568,-0.62704,-0.49353,-1.0689,-0.14038
-0.91942,-0.78819,-0.066758,-0.49353,0.32519,-0.19527
0.24059,-0.68775,-0.62704,-0.49353,1.4869,0.66843
0.16973,-0.9057,0.53088,-0.49353,1.3707,-0.19527
0.97879,0.048467,0.0079468,-0.49353,-0.24985,-0.19527
-0.75069,0.45022,-0.61509,-0.49353,-0.13949,-0.19527
-0.61065,-0.45373,0.68029,-0.49353,0.092851,-0.10775
2.1312,-0.10219,0.8297,-0.49353,-1.0689,-0.1945
-0.80047,1.3461,-0.19077,-0.49353,-0.48801,0.037353
0.20516,0.14891,-0.21617,-0.49353,-0.72035,-0.19527
-0.75829,-0.6546,-0.50303,-0.49353,-0.37183,-0.18241
-0.87724,-0.95592,-0.51499,-0.49353,-1.0689,-0.19527
-0.41323,1.9739,-0.66439,-0.49353,-0.034937,-0.19527
-0.7296,-0.92177,-0.639,-0.49353,-1.0689,-0.19527
-1.3834,0.45022,-0.36558,-0.49353,2.4163,-0.19527
0.7046,0.048467,-0.60164,-0.49353,2.1259,-0.19527
-0.34996,1.555,-0.58969,-0.49353,3.1133,-0.19527
-0.57521,-0.84745,-0.36558,-0.49353,-0.37183,-0.19508
0.81006,-0.70482,-0.58969,-0.49353,-1.0689,-0.15784
0.12755,-0.62949,-0.50303,-0.49353,-1.0689,-0.19527
-0.14664,-0.54613,-0.65244,-0.49353,-0.32537,-0.19508
-0.67392,-0.83841,-0.62704,-0.49353,-0.37183,-0.17857
-0.45542,1.555,-0.29087,-0.49353,-1.0689,-0.19201
-0.047934,-0.53709,-0.639,-0.49353,0.67371,-0.19527
-0.91267,0.065541,-0.57774,-0.49353,-0.25566,-0.15996
-0.22341,-0.88059,-0.57774,-0.49353,0.20902,-0.1684
1.717,0.34978,0.25746,-0.49353,-0.64484,-0.19527
-0.75069,-0.88863,-0.44028,-0.49353,-0.13949,-0.19527
0.20516,0.065541,-0.34018,-0.49353,1.7193,-0.19527
3.2001,0.24934,-0.66439,-0.49353,-1.0689,-0.19527
0.73919,0.67621,-0.61509,-0.082255,-3.3018e-16,-0.19182
-1.0114,-0.82234,-0.36558,-0.28789,10.548,-0.19489
-1.3134,-0.32818,-0.639,-0.28789,-1.0689,-0.19412
-1.2223,-0.9057,-0.56429,0.32902,-0.13949,-0.19374
-0.026842,-0.38643,-0.66439,0.53466,-0.046554,-0.16725
-0.53978,-0.35329,-0.29087,-0.28789,-1.0689,-0.19105
